,_id,region,hospital,date,ED Trolleys,Ward Trolleys,Total Trolleys,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
7643,67d99edc0547f4997bbf361a,HSE Dublin & Midlands,MRH Portlaoise,2024-08-12 08:00:00,11,0,11,10,7,0,0
7644,67d99edc0547f4997bbf3621,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-08-12 08:00:00,0,0,0,27,10,0,0
7645,67d99edc0547f4997bbf361d,HSE Dublin & Midlands,St. James's Hospital,2024-08-12 08:00:00,10,0,10,0,25,0,0
7646,67d99edc0547f4997bbf361e,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-08-12 08:00:00,0,0,0,0,0,0,0
7647,67d99edc0547f4997bbf3623,HSE Dublin & South East,St. Vincent's University Hospital,2024-08-12 08:00:00,29,0,29,50,21,8,3
7648,67d99edc0547f4997bbf361f,HSE Dublin & Midlands,Tallaght University Hospital,2024-08-12 08:00:00,18,0,18,18,15,4,0
7649,67d99edc0547f4997bbf361c,HSE Dublin & Midlands,Naas General Hospital,2024-08-12 08:00:00,14,4,18,12,10,2,2
7650,67d99edc0547f4997bbf3620,HSE Dublin & South East,St. Columcille's Hospital,2024-08-12 08:00:00,0,0,0,0,4,0,0
7651,67d99edc0547f4997bbf3624,HSE Dublin & South East,Tipperary University Hospital,2024-08-12 08:00:00,12,0,12,2,11,1,0
7652,67d99edc0547f4997bbf3625,HSE Dublin & South East,UH Waterford,2024-08-12 08:00:00,0,0,0,1,22,0,0
7653,67d99edc0547f4997bbf3622,HSE Dublin & South East,St. Michael's Hospital,2024-08-12 08:00:00,0,0,0,0,3,0,0
7654,67d99edc0547f4997bbf3629,HSE South West,Mercy University Hospital,2024-08-12 08:00:00,3,0,3,0,11,0,0
7655,67d99edc0547f4997bbf3626,HSE Dublin & South East,Wexford General Hospital,2024-08-12 08:00:00,3,1,4,11,7,1,1
7656,67d99edc0547f4997bbf362b,HSE South West,UH Kerry,2024-08-12 08:00:00,19,0,19,12,14,5,0
7657,67d99edc0547f4997bbf3627,HSE South West,Cork University Hospital,2024-08-12 08:00:00,26,4,30,25,35,9,3
7658,67d99edc0547f4997bbf362a,HSE South West,South Infirmary Victoria University Hospital,2024-08-12 08:00:00,0,0,0,0,2,0,0
7659,67d99edc0547f4997bbf362d,HSE Mid West,St. John's Hospital Limerick,2024-08-12 08:00:00,0,0,0,0,2,0,0
7660,67d99edc0547f4997bbf3628,HSE South West,Mallow General Hospital,2024-08-12 08:00:00,0,0,0,0,2,0,0
7661,67d99edc0547f4997bbf362e,HSE Mid West,UH Limerick,2024-08-12 08:00:00,9,23,32,26,15,15,1
7662,67d99edc0547f4997bbf362c,HSE Mid West,Nenagh Hospital,2024-08-12 08:00:00,0,0,0,0,0,0,0
7663,67d99edc0547f4997bbf3633,HSE West & North West,Sligo University Hospital,2024-08-12 08:00:00,5,14,19,14,29,7,0
7664,67d99edc0547f4997bbf3630,HSE West & North West,Mayo University Hospital,2024-08-12 08:00:00,2,10,12,6,3,9,0
7665,67d99edc0547f4997bbf3631,HSE West & North West,Portiuncula University Hospital,2024-08-12 08:00:00,3,0,3,2,4,0,0
7666,67d99edc0547f4997bbf362f,HSE West & North West,Letterkenny University Hospital,2024-08-12 08:00:00,5,5,10,11,26,1,0
7667,67d99edc0547f4997bbf3632,HSE West & North West,Roscommon University Hospital,2024-08-12 08:00:00,0,0,0,0,3,0,0
7668,67d99edd0547f4997bbf3635,HSE Dublin & North East,Connolly Hospital,2024-08-11 08:00:00,0,0,0,0,6,0,0
7669,67d99edd0547f4997bbf3636,HSE Dublin & North East,Louth County Hospital,2024-08-11 08:00:00,0,0,0,0,0,0,0
7670,67d99edd0547f4997bbf3638,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-08-11 08:00:00,0,0,0,0,2,0,0
7671,67d99edd0547f4997bbf3634,HSE Dublin & North East,Cavan General Hospital,2024-08-11 08:00:00,4,0,4,12,0,0,0
7672,67d99edd0547f4997bbf3637,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-08-11 08:00:00,0,0,0,4,8,0,0
7673,67d99edd0547f4997bbf363c,HSE Dublin & Midlands,CHI at Temple Street,2024-08-11 08:00:00,1,0,1,0,3,0,0
7674,67d99edd0547f4997bbf3639,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-08-11 08:00:00,3,0,3,11,1,0,0
7675,67d99edd0547f4997bbf363e,HSE Dublin & Midlands,MRH Portlaoise,2024-08-11 08:00:00,6,0,6,8,7,0,0
7676,67d99edd0547f4997bbf363a,HSE Dublin & North East,Our Lady's Hospital Navan,2024-08-11 08:00:00,0,0,0,0,0,0,0
7677,67d99edd0547f4997bbf363d,HSE Dublin & Midlands,MRH Mullingar,2024-08-11 08:00:00,1,0,1,2,1,0,0
7678,67d99edd0547f4997bbf363b,HSE Dublin & Midlands,CHI at Tallaght,2024-08-11 08:00:00,0,0,0,0,0,0,0
7679,67d99edd0547f4997bbf3640,HSE Dublin & Midlands,Naas General Hospital,2024-08-11 08:00:00,8,4,12,6,10,1,0
7680,67d99edd0547f4997bbf363f,HSE Dublin & Midlands,MRH Tullamore,2024-08-11 08:00:00,0,0,0,0,8,0,0
7681,67d99edd0547f4997bbf3641,HSE Dublin & Midlands,St. James's Hospital,2024-08-11 08:00:00,0,0,0,0,25,0,0
7682,67d99edd0547f4997bbf3644,HSE Dublin & South East,St. Columcille's Hospital,2024-08-11 08:00:00,0,0,0,0,4,0,0
7683,67d99edd0547f4997bbf3642,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-08-11 08:00:00,0,0,0,0,0,0,0
7684,67d99edd0547f4997bbf3647,HSE Dublin & South East,St. Vincent's University Hospital,2024-08-11 08:00:00,25,0,25,50,21,4,2
7685,67d99edd0547f4997bbf3643,HSE Dublin & Midlands,Tallaght University Hospital,2024-08-11 08:00:00,12,0,12,19,15,2,0
7686,67d99edd0547f4997bbf3646,HSE Dublin & South East,St. Michael's Hospital,2024-08-11 08:00:00,0,0,0,0,3,0,0
7687,67d99edd0547f4997bbf3645,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-08-11 08:00:00,0,0,0,0,10,0,0
7688,67d99edd0547f4997bbf364a,HSE Dublin & South East,Wexford General Hospital,2024-08-11 08:00:00,2,0,2,2,7,0,0
7689,67d99edd0547f4997bbf3649,HSE Dublin & South East,UH Waterford,2024-08-11 08:00:00,0,0,0,0,22,0,0
7690,67d99edd0547f4997bbf3648,HSE Dublin & South East,Tipperary University Hospital,2024-08-11 08:00:00,1,0,1,0,11,0,0
7691,67d99edd0547f4997bbf364d,HSE South West,Mercy University Hospital,2024-08-11 08:00:00,3,0,3,0,11,0,0
7692,67d99edd0547f4997bbf364c,HSE South West,Mallow General Hospital,2024-08-11 08:00:00,0,0,0,0,2,0,0
7693,67d99edd0547f4997bbf3650,HSE Mid West,Nenagh Hospital,2024-08-11 08:00:00,0,0,0,0,0,0,0
7694,67d99edd0547f4997bbf364e,HSE South West,South Infirmary Victoria University Hospital,2024-08-11 08:00:00,0,0,0,0,2,0,0
7695,67d99edd0547f4997bbf364f,HSE South West,UH Kerry,2024-08-11 08:00:00,4,0,4,9,14,1,0
7696,67d99edd0547f4997bbf364b,HSE South West,Cork University Hospital,2024-08-11 08:00:00,21,1,22,20,35,1,0
7697,67d99edd0547f4997bbf3653,HSE West & North West,Letterkenny University Hospital,2024-08-11 08:00:00,4,1,5,1,26,1,0
7698,67d99edd0547f4997bbf3651,HSE Mid West,St. John's Hospital Limerick,2024-08-11 08:00:00,0,0,0,0,2,0,0
7699,67d99edd0547f4997bbf3654,HSE West & North West,Mayo University Hospital,2024-08-11 08:00:00,0,8,8,0,3,4,0
7700,67d99edd0547f4997bbf3652,HSE Mid West,UH Limerick,2024-08-11 08:00:00,5,26,31,30,15,7,0
7701,67d99edd0547f4997bbf3658,HSE Dublin & North East,Cavan General Hospital,2024-08-10 08:00:00,2,0,2,12,0,0,0
7702,67d99edd0547f4997bbf3657,HSE West & North West,Sligo University Hospital,2024-08-11 08:00:00,7,8,15,12,29,5,0
7703,67d99edd0547f4997bbf3656,HSE West & North West,Roscommon University Hospital,2024-08-11 08:00:00,0,0,0,0,3,0,0
7704,67d99edd0547f4997bbf365b,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-08-10 08:00:00,0,0,0,0,8,0,0
7705,67d99edd0547f4997bbf3655,HSE West & North West,Portiuncula University Hospital,2024-08-11 08:00:00,3,0,3,1,4,0,0
7706,67d99edd0547f4997bbf365d,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-08-10 08:00:00,4,0,4,10,1,0,0
7707,67d99edd0547f4997bbf365a,HSE Dublin & North East,Louth County Hospital,2024-08-10 08:00:00,0,0,0,0,0,0,0
7708,67d99edd0547f4997bbf365c,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-08-10 08:00:00,0,0,0,0,2,0,0
7709,67d99edd0547f4997bbf3659,HSE Dublin & North East,Connolly Hospital,2024-08-10 08:00:00,0,0,0,0,6,0,0
7710,67d99edd0547f4997bbf3661,HSE Dublin & Midlands,MRH Mullingar,2024-08-10 08:00:00,0,0,0,0,1,0,0
7711,67d99edd0547f4997bbf3660,HSE Dublin & Midlands,CHI at Temple Street,2024-08-10 08:00:00,1,0,1,0,3,0,0
7712,67d99edd0547f4997bbf365e,HSE Dublin & North East,Our Lady's Hospital Navan,2024-08-10 08:00:00,0,0,0,0,0,0,0
7713,67d99edd0547f4997bbf365f,HSE Dublin & Midlands,CHI at Tallaght,2024-08-10 08:00:00,1,0,1,0,0,0,0
7714,67d99edd0547f4997bbf3662,HSE Dublin & Midlands,MRH Portlaoise,2024-08-10 08:00:00,14,0,14,0,7,0,0
7715,67d99edd0547f4997bbf3665,HSE Dublin & Midlands,St. James's Hospital,2024-08-10 08:00:00,5,0,5,0,25,0,0
7716,67d99edd0547f4997bbf3666,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-08-10 08:00:00,0,0,0,0,0,0,0
7717,67d99edd0547f4997bbf3663,HSE Dublin & Midlands,MRH Tullamore,2024-08-10 08:00:00,0,0,0,0,8,0,0
7718,67d99edd0547f4997bbf3664,HSE Dublin & Midlands,Naas General Hospital,2024-08-10 08:00:00,4,0,4,0,10,0,0
7719,67d99edd0547f4997bbf3667,HSE Dublin & Midlands,Tallaght University Hospital,2024-08-10 08:00:00,8,0,8,15,15,1,0
7720,67d99edd0547f4997bbf366b,HSE Dublin & South East,St. Vincent's University Hospital,2024-08-10 08:00:00,22,0,22,50,21,3,0
7721,67d99edd0547f4997bbf3668,HSE Dublin & South East,St. Columcille's Hospital,2024-08-10 08:00:00,0,0,0,0,4,0,0
7722,67d99edd0547f4997bbf366a,HSE Dublin & South East,St. Michael's Hospital,2024-08-10 08:00:00,0,0,0,0,3,0,0
7723,67d99edd0547f4997bbf3670,HSE South West,Mallow General Hospital,2024-08-10 08:00:00,0,0,0,0,2,0,0
7724,67d99edd0547f4997bbf366e,HSE Dublin & South East,Wexford General Hospital,2024-08-10 08:00:00,0,0,0,0,7,0,0
7725,67d99edd0547f4997bbf3675,HSE Mid West,St. John's Hospital Limerick,2024-08-10 08:00:00,0,0,0,0,2,0,0
7726,67d99edd0547f4997bbf366c,HSE Dublin & South East,Tipperary University Hospital,2024-08-10 08:00:00,0,0,0,0,11,0,0
7727,67d99edd0547f4997bbf366f,HSE South West,Cork University Hospital,2024-08-10 08:00:00,11,0,11,18,35,0,0
7728,67d99edd0547f4997bbf3669,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-08-10 08:00:00,0,0,0,0,10,0,0
7729,67d99edd0547f4997bbf366d,HSE Dublin & South East,UH Waterford,2024-08-10 08:00:00,0,0,0,0,22,0,0
7730,67d99edd0547f4997bbf3674,HSE Mid West,Nenagh Hospital,2024-08-10 08:00:00,0,0,0,0,0,0,0
7731,67d99edd0547f4997bbf3677,HSE West & North West,Letterkenny University Hospital,2024-08-10 08:00:00,0,1,1,0,26,1,0
7732,67d99edd0547f4997bbf367a,HSE West & North West,Roscommon University Hospital,2024-08-10 08:00:00,0,0,0,0,3,0,0
7733,67d99edd0547f4997bbf3672,HSE South West,South Infirmary Victoria University Hospital,2024-08-10 08:00:00,0,0,0,0,2,0,0
7734,67d99edd0547f4997bbf3671,HSE South West,Mercy University Hospital,2024-08-10 08:00:00,0,0,0,0,11,0,0
7735,67d99edd0547f4997bbf3679,HSE West & North West,Portiuncula University Hospital,2024-08-10 08:00:00,1,0,1,0,4,0,0
7736,67d99edd0547f4997bbf3678,HSE West & North West,Mayo University Hospital,2024-08-10 08:00:00,0,6,6,0,3,0,0
7737,67d99edd0547f4997bbf3676,HSE Mid West,UH Limerick,2024-08-10 08:00:00,9,25,34,25,15,7,0
7738,67d99edd0547f4997bbf3673,HSE South West,UH Kerry,2024-08-10 08:00:00,3,0,3,8,16,0,0
7739,67d99ede0547f4997bbf3682,HSE Dublin & North East,Our Lady's Hospital Navan,2024-08-09 08:00:00,0,0,0,0,1,0,0
7740,67d99ede0547f4997bbf3683,HSE Dublin & Midlands,CHI at Tallaght,2024-08-09 08:00:00,0,0,0,0,0,0,0
7741,67d99ede0547f4997bbf367c,HSE Dublin & North East,Cavan General Hospital,2024-08-09 08:00:00,12,0,12,9,0,0,1
7742,67d99edd0547f4997bbf367b,HSE West & North West,Sligo University Hospital,2024-08-10 08:00:00,3,6,9,11,29,5,0
7743,67d99ede0547f4997bbf367d,HSE Dublin & North East,Connolly Hospital,2024-08-09 08:00:00,0,0,0,0,6,0,0
7744,67d99ede0547f4997bbf367e,HSE Dublin & North East,Louth County Hospital,2024-08-09 08:00:00,0,0,0,0,0,0,0
7745,67d99ede0547f4997bbf3680,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-08-09 08:00:00,0,0,0,0,2,0,0
7746,67d99ede0547f4997bbf367f,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-08-09 08:00:00,14,0,14,8,8,0,0
7747,67d99ede0547f4997bbf3681,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-08-09 08:00:00,10,0,10,22,1,0,0
7748,67d99ede0547f4997bbf368a,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-08-09 08:00:00,0,0,0,0,0,0,0
7749,67d99ede0547f4997bbf3689,HSE Dublin & Midlands,St. James's Hospital,2024-08-09 08:00:00,19,0,19,11,29,2,0
7750,67d99ede0547f4997bbf368b,HSE Dublin & Midlands,Tallaght University Hospital,2024-08-09 08:00:00,13,0,13,18,15,5,0
7751,67d99ede0547f4997bbf3688,HSE Dublin & Midlands,Naas General Hospital,2024-08-09 08:00:00,7,3,10,9,11,3,0
7752,67d99ede0547f4997bbf3685,HSE Dublin & Midlands,MRH Mullingar,2024-08-09 08:00:00,2,0,2,7,1,0,0
7753,67d99ede0547f4997bbf3684,HSE Dublin & Midlands,CHI at Temple Street,2024-08-09 08:00:00,1,0,1,0,3,0,0
7754,67d99ede0547f4997bbf368c,HSE Dublin & South East,St. Columcille's Hospital,2024-08-09 08:00:00,0,0,0,0,4,0,0
7755,67d99ede0547f4997bbf3686,HSE Dublin & Midlands,MRH Portlaoise,2024-08-09 08:00:00,5,0,5,3,6,0,0
7756,67d99ede0547f4997bbf3687,HSE Dublin & Midlands,MRH Tullamore,2024-08-09 08:00:00,0,0,0,29,8,0,0
7757,67d99ede0547f4997bbf368d,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-08-09 08:00:00,2,0,2,0,12,0,0
7758,67d99ede0547f4997bbf3691,HSE Dublin & South East,UH Waterford,2024-08-09 08:00:00,0,0,0,3,24,0,0
7759,67d99ede0547f4997bbf368f,HSE Dublin & South East,St. Vincent's University Hospital,2024-08-09 08:00:00,23,0,23,50,21,0,0
7760,67d99ede0547f4997bbf368e,HSE Dublin & South East,St. Michael's Hospital,2024-08-09 08:00:00,0,0,0,0,3,0,0
7761,67d99ede0547f4997bbf3693,HSE South West,Cork University Hospital,2024-08-09 08:00:00,22,2,24,23,30,0,0
7762,67d99ede0547f4997bbf3692,HSE Dublin & South East,Wexford General Hospital,2024-08-09 08:00:00,0,0,0,15,7,0,0
7763,67d99ede0547f4997bbf3690,HSE Dublin & South East,Tipperary University Hospital,2024-08-09 08:00:00,3,0,3,5,11,0,0
7764,67d99ede0547f4997bbf3695,HSE South West,Mercy University Hospital,2024-08-09 08:00:00,7,0,7,0,9,2,0
7765,67d99ede0547f4997bbf3696,HSE South West,South Infirmary Victoria University Hospital,2024-08-09 08:00:00,0,0,0,0,2,0,0
7766,67d99ede0547f4997bbf3694,HSE South West,Mallow General Hospital,2024-08-09 08:00:00,0,0,0,0,2,0,0
7767,67d99ede0547f4997bbf3698,HSE Mid West,Nenagh Hospital,2024-08-09 08:00:00,0,0,0,0,1,0,0
7768,67d99ede0547f4997bbf3697,HSE South West,UH Kerry,2024-08-09 08:00:00,13,0,13,8,18,3,0
7769,67d99ede0547f4997bbf369d,HSE West & North West,Portiuncula University Hospital,2024-08-09 08:00:00,1,0,1,0,4,0,0
7770,67d99ede0547f4997bbf369c,HSE West & North West,Mayo University Hospital,2024-08-09 08:00:00,4,10,14,0,3,6,0
7771,67d99ede0547f4997bbf369b,HSE West & North West,Letterkenny University Hospital,2024-08-09 08:00:00,1,3,4,1,29,3,0
7772,67d99ede0547f4997bbf369e,HSE West & North West,Roscommon University Hospital,2024-08-09 08:00:00,0,0,0,0,3,0,0
7773,67d99ede0547f4997bbf3699,HSE Mid West,St. John's Hospital Limerick,2024-08-09 08:00:00,0,0,0,0,2,0,0
7774,67d99ede0547f4997bbf369f,HSE West & North West,Sligo University Hospital,2024-08-09 08:00:00,7,11,18,10,30,5,0
7775,67d99ede0547f4997bbf369a,HSE Mid West,UH Limerick,2024-08-09 08:00:00,16,30,46,49,14,14,5
7776,67d99edf0547f4997bbf36a1,HSE Dublin & North East,Connolly Hospital,2024-08-08 08:00:00,0,0,0,0,6,0,0
7777,67d99edf0547f4997bbf36a0,HSE Dublin & North East,Cavan General Hospital,2024-08-08 08:00:00,1,0,1,12,0,0,0
7778,67d99edf0547f4997bbf36a7,HSE Dublin & Midlands,CHI at Tallaght,2024-08-08 08:00:00,0,0,0,0,0,0,0
7779,67d99edf0547f4997bbf36a6,HSE Dublin & North East,Our Lady's Hospital Navan,2024-08-08 08:00:00,0,0,0,0,1,0,0
7780,67d99edf0547f4997bbf36a5,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-08-08 08:00:00,24,0,24,25,1,0,0
7781,67d99edf0547f4997bbf36a3,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-08-08 08:00:00,10,0,10,8,6,0,0
7782,67d99edf0547f4997bbf36a4,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-08-08 08:00:00,0,0,0,0,2,0,0
7783,67d99edf0547f4997bbf36a8,HSE Dublin & Midlands,CHI at Temple Street,2024-08-08 08:00:00,3,0,3,0,3,0,0
7784,67d99edf0547f4997bbf36a9,HSE Dublin & Midlands,MRH Mullingar,2024-08-08 08:00:00,3,0,3,7,1,0,0
7785,67d99edf0547f4997bbf36a2,HSE Dublin & North East,Louth County Hospital,2024-08-08 08:00:00,0,0,0,0,0,0,0
7786,67d99edf0547f4997bbf36ad,HSE Dublin & Midlands,St. James's Hospital,2024-08-08 08:00:00,28,0,28,9,27,0,0
7787,67d99edf0547f4997bbf36ac,HSE Dublin & Midlands,Naas General Hospital,2024-08-08 08:00:00,10,4,14,6,10,1,0
7788,67d99edf0547f4997bbf36aa,HSE Dublin & Midlands,MRH Portlaoise,2024-08-08 08:00:00,8,0,8,10,7,0,0
7789,67d99edf0547f4997bbf36ab,HSE Dublin & Midlands,MRH Tullamore,2024-08-08 08:00:00,0,0,0,33,8,0,0
7790,67d99edf0547f4997bbf36af,HSE Dublin & Midlands,Tallaght University Hospital,2024-08-08 08:00:00,21,0,21,18,15,3,0
7791,67d99edf0547f4997bbf36b0,HSE Dublin & South East,St. Columcille's Hospital,2024-08-08 08:00:00,0,0,0,0,4,0,0
7792,67d99edf0547f4997bbf36ae,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-08-08 08:00:00,0,0,0,0,0,0,0
7793,67d99edf0547f4997bbf36b2,HSE Dublin & South East,St. Michael's Hospital,2024-08-08 08:00:00,0,0,0,0,3,0,0
7794,67d99edf0547f4997bbf36b1,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-08-08 08:00:00,0,0,0,4,12,0,0
7795,67d99edf0547f4997bbf36b7,HSE South West,Cork University Hospital,2024-08-08 08:00:00,20,7,27,25,31,2,0
7796,67d99edf0547f4997bbf36b3,HSE Dublin & South East,St. Vincent's University Hospital,2024-08-08 08:00:00,23,0,23,50,21,0,0
7797,67d99edf0547f4997bbf36b9,HSE South West,Mercy University Hospital,2024-08-08 08:00:00,9,0,9,0,8,0,0
7798,67d99edf0547f4997bbf36b6,HSE Dublin & South East,Wexford General Hospital,2024-08-08 08:00:00,0,5,5,11,7,3,0
7799,67d99edf0547f4997bbf36b4,HSE Dublin & South East,Tipperary University Hospital,2024-08-08 08:00:00,2,0,2,0,11,1,0
7800,67d99edf0547f4997bbf36b8,HSE South West,Mallow General Hospital,2024-08-08 08:00:00,0,0,0,0,2,0,0
7801,67d99edf0547f4997bbf36b5,HSE Dublin & South East,UH Waterford,2024-08-08 08:00:00,0,0,0,11,23,0,0
7802,67d99edf0547f4997bbf36bb,HSE South West,UH Kerry,2024-08-08 08:00:00,13,5,18,9,17,6,0
7803,67d99edf0547f4997bbf36bc,HSE Mid West,Nenagh Hospital,2024-08-08 08:00:00,0,0,0,0,1,0,0
7804,67d99edf0547f4997bbf36ba,HSE South West,South Infirmary Victoria University Hospital,2024-08-08 08:00:00,0,0,0,0,2,0,0
7805,67d99edf0547f4997bbf36c0,HSE West & North West,Mayo University Hospital,2024-08-08 08:00:00,5,10,15,0,3,3,0
7806,67d99edf0547f4997bbf36bd,HSE Mid West,St. John's Hospital Limerick,2024-08-08 08:00:00,0,0,0,0,3,0,0
7807,67d99edf0547f4997bbf36be,HSE Mid West,UH Limerick,2024-08-08 08:00:00,36,41,77,53,10,25,8
7808,67d99edf0547f4997bbf36c2,HSE West & North West,Roscommon University Hospital,2024-08-08 08:00:00,0,0,0,0,3,0,0
7809,67d99edf0547f4997bbf36c3,HSE West & North West,Sligo University Hospital,2024-08-08 08:00:00,5,6,11,9,30,4,0
7810,67d99edf0547f4997bbf36bf,HSE West & North West,Letterkenny University Hospital,2024-08-08 08:00:00,4,6,10,6,28,6,0
7811,67d99edf0547f4997bbf36c1,HSE West & North West,Portiuncula University Hospital,2024-08-08 08:00:00,1,0,1,0,5,0,0
7812,67d99edf0547f4997bbf36c5,HSE Dublin & North East,Connolly Hospital,2024-08-07 08:00:00,0,0,0,0,6,0,0
7813,67d99edf0547f4997bbf36c4,HSE Dublin & North East,Cavan General Hospital,2024-08-07 08:00:00,5,0,5,13,0,0,0
7814,67d99edf0547f4997bbf36c6,HSE Dublin & North East,Louth County Hospital,2024-08-07 08:00:00,0,0,0,0,0,0,0
7815,67d99edf0547f4997bbf36c8,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-08-07 08:00:00,0,0,0,0,2,0,0
7816,67d99edf0547f4997bbf36c7,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-08-07 08:00:00,12,0,12,8,6,0,0
7817,67d99edf0547f4997bbf36ca,HSE Dublin & North East,Our Lady's Hospital Navan,2024-08-07 08:00:00,5,0,5,3,1,0,0
7818,67d99edf0547f4997bbf36cb,HSE Dublin & Midlands,CHI at Tallaght,2024-08-07 08:00:00,1,0,1,0,0,0,0
7819,67d99edf0547f4997bbf36cc,HSE Dublin & Midlands,CHI at Temple Street,2024-08-07 08:00:00,3,0,3,0,3,0,0
7820,67d99edf0547f4997bbf36c9,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-08-07 08:00:00,18,0,18,24,1,0,0
7821,67d99edf0547f4997bbf36cf,HSE Dublin & Midlands,MRH Tullamore,2024-08-07 08:00:00,0,0,0,36,9,0,0
7822,67d99edf0547f4997bbf36ce,HSE Dublin & Midlands,MRH Portlaoise,2024-08-07 08:00:00,12,0,12,10,7,0,0
7823,67d99edf0547f4997bbf36cd,HSE Dublin & Midlands,MRH Mullingar,2024-08-07 08:00:00,3,0,3,6,1,0,0
7824,67d99edf0547f4997bbf36d3,HSE Dublin & Midlands,Tallaght University Hospital,2024-08-07 08:00:00,16,0,16,18,15,3,0
7825,67d99edf0547f4997bbf36d2,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-08-07 08:00:00,0,0,0,0,0,0,0
7826,67d99edf0547f4997bbf36d0,HSE Dublin & Midlands,Naas General Hospital,2024-08-07 08:00:00,5,3,8,10,13,0,0
7827,67d99edf0547f4997bbf36d1,HSE Dublin & Midlands,St. James's Hospital,2024-08-07 08:00:00,24,0,24,0,26,0,0
7828,67d99edf0547f4997bbf36d6,HSE Dublin & South East,St. Michael's Hospital,2024-08-07 08:00:00,0,0,0,0,3,0,0
7829,67d99edf0547f4997bbf36d5,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-08-07 08:00:00,7,0,7,10,13,0,0
7830,67d99edf0547f4997bbf36d7,HSE Dublin & South East,St. Vincent's University Hospital,2024-08-07 08:00:00,21,0,21,50,21,3,1
7831,67d99edf0547f4997bbf36d8,HSE Dublin & South East,Tipperary University Hospital,2024-08-07 08:00:00,7,0,7,0,13,2,0
7832,67d99edf0547f4997bbf36d4,HSE Dublin & South East,St. Columcille's Hospital,2024-08-07 08:00:00,0,0,0,0,4,0,0
7833,67d99edf0547f4997bbf36da,HSE Dublin & South East,Wexford General Hospital,2024-08-07 08:00:00,4,5,9,16,6,0,0
7834,67d99edf0547f4997bbf36d9,HSE Dublin & South East,UH Waterford,2024-08-07 08:00:00,0,0,0,16,18,0,0
7835,67d99edf0547f4997bbf36db,HSE South West,Cork University Hospital,2024-08-07 08:00:00,22,8,30,29,34,0,0
7836,67d99edf0547f4997bbf36dd,HSE South West,Mercy University Hospital,2024-08-07 08:00:00,7,0,7,0,8,0,0
7837,67d99edf0547f4997bbf36dc,HSE South West,Mallow General Hospital,2024-08-07 08:00:00,0,0,0,0,2,0,0
7838,67d99edf0547f4997bbf36de,HSE South West,South Infirmary Victoria University Hospital,2024-08-07 08:00:00,0,0,0,0,3,0,0
7839,67d99edf0547f4997bbf36e0,HSE Mid West,Nenagh Hospital,2024-08-07 08:00:00,0,0,0,0,1,0,0
7840,67d99edf0547f4997bbf36e1,HSE Mid West,St. John's Hospital Limerick,2024-08-07 08:00:00,0,0,0,0,3,0,0
7841,67d99edf0547f4997bbf36df,HSE South West,UH Kerry,2024-08-07 08:00:00,15,0,15,8,15,5,1
7842,67d99edf0547f4997bbf36e6,HSE West & North West,Roscommon University Hospital,2024-08-07 08:00:00,0,0,0,0,3,0,0
7843,67d99ee00547f4997bbf36e8,HSE Dublin & North East,Cavan General Hospital,2024-08-06 08:00:00,11,0,11,14,0,0,0
